office,state,date,county,rep_votes,rep_candidate,rep_status,dem_votes,dem_candidate,dem_status,third,third_votes,third_candidate,third_statust,other,plurality_votes,plurality_party,pct_third,pct_rep,pct_dem,year
Senate,New Jersey,20061107,ATLANTIC,"31,784","Kean, Tom Jr.",Challenger,"34,251","Menendez, Robert",Incumbent,N/A,N/A,N/A,N/A,"1,512","2,467",D,0,48.13,51.87,NA
Senate,New Jersey,20061107,BERGEN,"118,199","Kean, Tom Jr.",Challenger,"139,564","Menendez, Robert",Incumbent,N/A,N/A,N/A,N/A,"3,388","21,365",D,0,45.86,54.14,NA
Senate,New Jersey,20061107,BURLINGTON,"58,725","Kean, Tom Jr.",Challenger,"65,788","Menendez, Robert",Incumbent,N/A,N/A,N/A,N/A,"2,577","7,063",D,0,47.16,52.84,NA
Senate,New Jersey,20061107,CAMDEN,"47,732","Kean, Tom Jr.",Challenger,"81,577","Menendez, Robert",Incumbent,N/A,N/A,N/A,N/A,"2,960","33,845",D,0,36.91,63.09,NA
Senate,New Jersey,20061107,CAPE MAY,"19,506","Kean, Tom Jr.",Challenger,"14,038","Menendez, Robert",Incumbent,N/A,N/A,N/A,N/A,757,"5,468",R,0,58.15,41.85,NA
Senate,New Jersey,20061107,CUMBERLAND,"13,537","Kean, Tom Jr.",Challenger,"16,243","Menendez, Robert",Incumbent,N/A,N/A,N/A,N/A,860,"2,706",D,0,45.46,54.54,NA
Senate,New Jersey,20061107,ESSEX,"45,266","Kean, Tom Jr.",Challenger,"122,751","Menendez, Robert",Incumbent,N/A,N/A,N/A,N/A,"2,333","77,485",D,0,26.94,73.06,NA
Senate,New Jersey,20061107,GLOUCESTER,"36,559","Kean, Tom Jr.",Challenger,"42,766","Menendez, Robert",Incumbent,N/A,N/A,N/A,N/A,"2,117","6,207",D,0,46.09,53.91,NA
Senate,New Jersey,20061107,HUDSON,"27,536","Kean, Tom Jr.",Challenger,"88,696","Menendez, Robert",Incumbent,N/A,N/A,N/A,N/A,"1,832","61,160",D,0,23.69,76.31,NA
Senate,New Jersey,20061107,HUNTERDON,"25,531","Kean, Tom Jr.",Challenger,"16,873","Menendez, Robert",Incumbent,N/A,N/A,N/A,N/A,"1,823","8,658",R,0,60.21,39.79,NA
Senate,New Jersey,20061107,MERCER,"34,958","Kean, Tom Jr.",Challenger,"56,111","Menendez, Robert",Incumbent,N/A,N/A,N/A,N/A,"2,435","21,153",D,0,38.39,61.61,NA
Senate,New Jersey,20061107,MIDDLESEX,"68,734","Kean, Tom Jr.",Challenger,"103,198","Menendez, Robert",Incumbent,N/A,N/A,N/A,N/A,"5,512","34,464",D,0,39.98,60.02,NA
Senate,New Jersey,20061107,MONMOUTH,"96,247","Kean, Tom Jr.",Challenger,"81,672","Menendez, Robert",Incumbent,N/A,N/A,N/A,N/A,"4,882","14,575",R,0,54.1,45.9,NA
Senate,New Jersey,20061107,MORRIS,"85,656","Kean, Tom Jr.",Challenger,"61,431","Menendez, Robert",Incumbent,N/A,N/A,N/A,N/A,"2,738","24,225",R,0,58.23,41.77,NA
Senate,New Jersey,20061107,OCEAN,"92,819","Kean, Tom Jr.",Challenger,"64,621","Menendez, Robert",Incumbent,N/A,N/A,N/A,N/A,"4,730","28,198",R,0,58.96,41.04,NA
Senate,New Jersey,20061107,PASSAIC,"41,998","Kean, Tom Jr.",Challenger,"58,333","Menendez, Robert",Incumbent,N/A,N/A,N/A,N/A,"1,642","16,335",D,0,41.86,58.14,NA
Senate,New Jersey,20061107,SALEM,"10,576","Kean, Tom Jr.",Challenger,"9,898","Menendez, Robert",Incumbent,N/A,N/A,N/A,N/A,802,678,R,0,51.66,48.34,NA
Senate,New Jersey,20061107,SOMERSET,"46,720","Kean, Tom Jr.",Challenger,"42,242","Menendez, Robert",Incumbent,N/A,N/A,N/A,N/A,"2,839","4,478",R,0,52.52,47.48,NA
Senate,New Jersey,20061107,SUSSEX,"26,185","Kean, Tom Jr.",Challenger,"14,839","Menendez, Robert",Incumbent,N/A,N/A,N/A,N/A,"1,769","11,346",R,0,63.83,36.17,NA
Senate,New Jersey,20061107,UNION,"52,496","Kean, Tom Jr.",Challenger,"75,166","Menendez, Robert",Incumbent,N/A,N/A,N/A,N/A,"2,732","22,670",D,0,41.12,58.88,NA
Senate,New Jersey,20061107,WARREN,"17,011","Kean, Tom Jr.",Challenger,"10,785","Menendez, Robert",Incumbent,N/A,N/A,N/A,N/A,"1,212","6,226",R,0,61.2,38.8,NA
Senate,New Mexico,20061107,BERNALILLO,"57,046","McCulloch, Allen",Challenger,"136,747","Bingaman, Jeff",Incumbent,N/A,N/A,N/A,N/A,196,"79,701",D,0,29.44,70.56,NA
Senate,New Mexico,20061107,CATRON,786,"McCulloch, Allen",Challenger,919,"Bingaman, Jeff",Incumbent,N/A,N/A,N/A,N/A,2,133,D,0,46.1,53.9,NA
Senate,New Mexico,20061107,CHAVES,"6,209","McCulloch, Allen",Challenger,"9,562","Bingaman, Jeff",Incumbent,N/A,N/A,N/A,N/A,16,"3,353",D,0,39.37,60.63,NA
Senate,New Mexico,20061107,CIBOLA,"1,276","McCulloch, Allen",Challenger,"4,888","Bingaman, Jeff",Incumbent,N/A,N/A,N/A,N/A,11,"3,612",D,0,20.7,79.3,NA
Senate,New Mexico,20061107,COLFAX,"1,222","McCulloch, Allen",Challenger,"3,667","Bingaman, Jeff",Incumbent,N/A,N/A,N/A,N/A,N/A,"2,445",D,0,24.99,75.01,NA
Senate,New Mexico,20061107,CURRY,"3,891","McCulloch, Allen",Challenger,"5,203","Bingaman, Jeff",Incumbent,N/A,N/A,N/A,N/A,5,"1,312",D,0,42.79,57.21,NA
Senate,New Mexico,20061107,DE BACA,271,"McCulloch, Allen",Challenger,611,"Bingaman, Jeff",Incumbent,N/A,N/A,N/A,N/A,N/A,340,D,0,30.73,69.27,NA
Senate,New Mexico,20061107,DONA ANA,"12,188","McCulloch, Allen",Challenger,"26,434","Bingaman, Jeff",Incumbent,N/A,N/A,N/A,N/A,33,"14,246",D,0,31.56,68.44,NA
Senate,New Mexico,20061107,EDDY,"4,670","McCulloch, Allen",Challenger,"9,497","Bingaman, Jeff",Incumbent,N/A,N/A,N/A,N/A,N/A,"4,827",D,0,32.96,67.04,NA
Senate,New Mexico,20061107,GRANT,"2,537","McCulloch, Allen",Challenger,"7,823","Bingaman, Jeff",Incumbent,N/A,N/A,N/A,N/A,6,"5,286",D,0,24.49,75.51,NA
Senate,New Mexico,20061107,GUADALUPE,228,"McCulloch, Allen",Challenger,"1,594","Bingaman, Jeff",Incumbent,N/A,N/A,N/A,N/A,N/A,"1,366",D,0,12.51,87.49,NA
Senate,New Mexico,20061107,HARDING,160,"McCulloch, Allen",Challenger,427,"Bingaman, Jeff",Incumbent,N/A,N/A,N/A,N/A,N/A,267,D,0,27.26,72.74,NA
Senate,New Mexico,20061107,HIDALGO,394,"McCulloch, Allen",Challenger,"1,055","Bingaman, Jeff",Incumbent,N/A,N/A,N/A,N/A,N/A,661,D,0,27.19,72.81,NA
Senate,New Mexico,20061107,LEA,"5,173","McCulloch, Allen",Challenger,"6,567","Bingaman, Jeff",Incumbent,N/A,N/A,N/A,N/A,N/A,"1,394",D,0,44.06,55.94,NA
Senate,New Mexico,20061107,LINCOLN,"2,841","McCulloch, Allen",Challenger,"3,826","Bingaman, Jeff",Incumbent,N/A,N/A,N/A,N/A,2,985,D,0,42.61,57.39,NA
Senate,New Mexico,20061107,LOS ALAMOS,"2,548","McCulloch, Allen",Challenger,"6,022","Bingaman, Jeff",Incumbent,N/A,N/A,N/A,N/A,1,"3,474",D,0,29.73,70.27,NA
Senate,New Mexico,20061107,LUNA,"1,843","McCulloch, Allen",Challenger,"4,175","Bingaman, Jeff",Incumbent,N/A,N/A,N/A,N/A,2,"2,332",D,0,30.62,69.38,NA
Senate,New Mexico,20061107,MCKINLEY,"2,376","McCulloch, Allen",Challenger,"14,962","Bingaman, Jeff",Incumbent,N/A,N/A,N/A,N/A,12,"12,586",D,0,13.7,86.3,NA
Senate,New Mexico,20061107,MORA,349,"McCulloch, Allen",Challenger,"2,026","Bingaman, Jeff",Incumbent,N/A,N/A,N/A,N/A,1,"1,677",D,0,14.69,85.31,NA
Senate,New Mexico,20061107,OTERO,"5,865","McCulloch, Allen",Challenger,"8,409","Bingaman, Jeff",Incumbent,N/A,N/A,N/A,N/A,N/A,"2,544",D,0,41.09,58.91,NA
Senate,New Mexico,20061107,QUAY,984,"McCulloch, Allen",Challenger,"2,236","Bingaman, Jeff",Incumbent,N/A,N/A,N/A,N/A,N/A,"1,252",D,0,30.56,69.44,NA
Senate,New Mexico,20061107,RIO ARRIBA,"1,341","McCulloch, Allen",Challenger,"9,298","Bingaman, Jeff",Incumbent,N/A,N/A,N/A,N/A,1,"7,957",D,0,12.6,87.4,NA
Senate,New Mexico,20061107,ROOSEVELT,"1,527","McCulloch, Allen",Challenger,"2,578","Bingaman, Jeff",Incumbent,N/A,N/A,N/A,N/A,4,"1,051",D,0,37.2,62.8,NA
Senate,New Mexico,20061107,SAN JUAN,"15,351","McCulloch, Allen",Challenger,"16,189","Bingaman, Jeff",Incumbent,N/A,N/A,N/A,N/A,2,838,D,0,48.67,51.33,NA
Senate,New Mexico,20061107,SAN MIGUEL,"1,069","McCulloch, Allen",Challenger,"7,816","Bingaman, Jeff",Incumbent,N/A,N/A,N/A,N/A,2,"6,747",D,0,12.03,87.97,NA
Senate,New Mexico,20061107,SANDOVAL,"11,511","McCulloch, Allen",Challenger,"25,008","Bingaman, Jeff",Incumbent,N/A,N/A,N/A,N/A,34,"13,497",D,0,31.52,68.48,NA
Senate,New Mexico,20061107,SANTA FE,"7,503","McCulloch, Allen",Challenger,"40,885","Bingaman, Jeff",Incumbent,N/A,N/A,N/A,N/A,13,"33,382",D,0,15.51,84.49,NA
Senate,New Mexico,20061107,SIERRA,"1,507","McCulloch, Allen",Challenger,"2,729","Bingaman, Jeff",Incumbent,N/A,N/A,N/A,N/A,N/A,"1,222",D,0,35.58,64.42,NA
Senate,New Mexico,20061107,SOCORRO,"1,557","McCulloch, Allen",Challenger,"4,676","Bingaman, Jeff",Incumbent,N/A,N/A,N/A,N/A,N/A,"3,119",D,0,24.98,75.02,NA
Senate,New Mexico,20061107,TAOS,"1,246","McCulloch, Allen",Challenger,"10,207","Bingaman, Jeff",Incumbent,N/A,N/A,N/A,N/A,N/A,"8,961",D,0,10.88,89.12,NA
Senate,New Mexico,20061107,TORRANCE,"1,861","McCulloch, Allen",Challenger,"3,529","Bingaman, Jeff",Incumbent,N/A,N/A,N/A,N/A,2,"1,668",D,0,34.53,65.47,NA
Senate,New Mexico,20061107,UNION,572,"McCulloch, Allen",Challenger,848,"Bingaman, Jeff",Incumbent,N/A,N/A,N/A,N/A,N/A,276,D,0,40.28,59.72,NA
Senate,New Mexico,20061107,VALENCIA,"5,924","McCulloch, Allen",Challenger,"13,952","Bingaman, Jeff",Incumbent,N/A,N/A,N/A,N/A,14,"8,028",D,0,29.8,70.2,NA
Senate,New York,20061107,ALBANY,"28,709","Spencer, John",Challenger,"76,494","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,"2,868","47,785",D,0,27.29,72.71,NA
Senate,New York,20061107,ALLEGANY,"6,739","Spencer, John",Challenger,"6,334","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,237,405,R,0,51.55,48.45,NA
Senate,New York,20061107,BRONX,"17,086","Spencer, John",Challenger,"159,792","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,"1,694","142,706",D,0,9.66,90.34,NA
Senate,New York,20061107,BROOME,"24,291","Spencer, John",Challenger,"36,848","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,"1,449","12,557",D,0,39.73,60.27,NA
Senate,New York,20061107,CATTARAUGUS,"10,031","Spencer, John",Challenger,"11,742","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,352,"1,711",D,0,46.07,53.93,NA
Senate,New York,20061107,CAYUGA,"9,348","Spencer, John",Challenger,"17,207","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,508,"7,859",D,0,35.2,64.8,NA
Senate,New York,20061107,CHAUTAUQUA,"16,171","Spencer, John",Challenger,"20,126","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,589,"3,955",D,0,44.55,55.45,NA
Senate,New York,20061107,CHEMUNG,"10,669","Spencer, John",Challenger,"15,179","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,334,"4,510",D,0,41.28,58.72,NA
Senate,New York,20061107,CHENANGO,"6,422","Spencer, John",Challenger,"8,071","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,429,"1,649",D,0,44.31,55.69,NA
Senate,New York,20061107,CLINTON,"7,902","Spencer, John",Challenger,"14,788","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,473,"6,886",D,0,34.83,65.17,NA
Senate,New York,20061107,COLUMBIA,"8,577","Spencer, John",Challenger,"14,353","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,653,"5,776",D,0,37.41,62.59,NA
Senate,New York,20061107,CORTLAND,"5,727","Spencer, John",Challenger,"8,622","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,373,"2,895",D,0,39.91,60.09,NA
Senate,New York,20061107,DELAWARE,"6,701","Spencer, John",Challenger,"7,376","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,359,675,D,0,47.6,52.4,NA
Senate,New York,20061107,DUTCHESS,"33,790","Spencer, John",Challenger,"45,536","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,"1,943","11,746",D,0,42.6,57.4,NA
Senate,New York,20061107,ERIE,"95,848","Spencer, John",Challenger,"177,051","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,"5,505","81,203",D,0,35.12,64.88,NA
Senate,New York,20061107,ESSEX,"5,198","Spencer, John",Challenger,"7,007","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,280,"1,809",D,0,42.59,57.41,NA
Senate,New York,20061107,FRANKLIN,"3,973","Spencer, John",Challenger,"7,798","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,205,"3,825",D,0,33.75,66.25,NA
Senate,New York,20061107,FULTON,"6,030","Spencer, John",Challenger,"8,262","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,263,"2,232",D,0,42.19,57.81,NA
Senate,New York,20061107,GENESEE,"8,700","Spencer, John",Challenger,"9,272","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,284,572,D,0,48.41,51.59,NA
Senate,New York,20061107,GREENE,"7,641","Spencer, John",Challenger,"8,477","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,410,836,D,0,47.41,52.59,NA
Senate,New York,20061107,HAMILTON,"1,445","Spencer, John",Challenger,"1,097","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,61,348,R,0,56.85,43.15,NA
Senate,New York,20061107,HERKIMER,"8,177","Spencer, John",Challenger,"10,600","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,368,"2,423",D,0,43.55,56.45,NA
Senate,New York,20061107,JEFFERSON,"9,237","Spencer, John",Challenger,"15,384","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,351,"6,147",D,0,37.52,62.48,NA
Senate,New York,20061107,KINGS,"48,295","Spencer, John",Challenger,"294,625","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,"7,584","246,330",D,0,14.08,85.92,NA
Senate,New York,20061107,LEWIS,"3,168","Spencer, John",Challenger,"3,909","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,144,741,D,0,44.76,55.24,NA
Senate,New York,20061107,LIVINGSTON,"9,103","Spencer, John",Challenger,"10,149","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,413,"1,046",D,0,47.28,52.72,NA
Senate,New York,20061107,MADISON,"8,783","Spencer, John",Challenger,"12,128","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,496,"3,345",D,0,42,58,NA
Senate,New York,20061107,MONROE,"83,134","Spencer, John",Challenger,"141,823","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,"3,608","58,689",D,0,36.96,63.04,NA
Senate,New York,20061107,MONTGOMERY,"5,088","Spencer, John",Challenger,"8,335","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,251,"3,247",D,0,37.91,62.09,NA
Senate,New York,20061107,NASSAU,"139,775","Spencer, John",Challenger,"221,110","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,"4,751","81,335",D,0,38.73,61.27,NA
Senate,New York,20061107,NEW YORK,"40,471","Spencer, John",Challenger,"316,367","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,"11,234","275,896",D,0,11.34,88.66,NA
Senate,New York,20061107,NIAGARA,"24,535","Spencer, John",Challenger,"37,852","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,878,"13,317",D,0,39.33,60.67,NA
Senate,New York,20061107,ONEIDA,"28,710","Spencer, John",Challenger,"41,582","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,"1,167","12,872",D,0,40.84,59.16,NA
Senate,New York,20061107,ONONDAGA,"50,643","Spencer, John",Challenger,"98,116","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,"4,101","47,473",D,0,34.04,65.96,NA
Senate,New York,20061107,ONTARIO,"13,847","Spencer, John",Challenger,"19,264","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,519,"5,417",D,0,41.82,58.18,NA
Senate,New York,20061107,ORANGE,"36,065","Spencer, John",Challenger,"50,280","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,"1,600","14,215",D,0,41.77,58.23,NA
Senate,New York,20061107,ORLEANS,"5,119","Spencer, John",Challenger,"5,415","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,175,296,D,0,48.6,51.4,NA
Senate,New York,20061107,OSWEGO,"12,272","Spencer, John",Challenger,"18,612","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,776,"6,340",D,0,39.74,60.26,NA
Senate,New York,20061107,OTSEGO,"7,379","Spencer, John",Challenger,"10,467","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,623,"3,088",D,0,41.35,58.65,NA
Senate,New York,20061107,PUTNAM,"13,834","Spencer, John",Challenger,"15,690","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,657,"1,856",D,0,46.86,53.14,NA
Senate,New York,20061107,QUEENS,"57,352","Spencer, John",Challenger,"254,267","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,"4,568","196,915",D,0,18.4,81.6,NA
Senate,New York,20061107,RENSSELAER,"18,769","Spencer, John",Challenger,"33,986","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,"1,267","15,217",D,0,35.58,64.42,NA
Senate,New York,20061107,RICHMOND,"33,356","Spencer, John",Challenger,"46,666","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,"1,080","13,310",D,0,41.68,58.32,NA
Senate,New York,20061107,ROCKLAND,"30,100","Spencer, John",Challenger,"47,738","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,"1,377","17,638",D,0,38.67,61.33,NA
Senate,New York,20061107,SARATOGA,"32,151","Spencer, John",Challenger,"45,485","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,"1,718","13,334",D,0,41.41,58.59,NA
Senate,New York,20061107,SCHENECTADY,"16,980","Spencer, John",Challenger,"32,131","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,"1,102","15,151",D,0,34.57,65.43,NA
Senate,New York,20061107,SCHOHARIE,"4,965","Spencer, John",Challenger,"5,589","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,273,624,D,0,47.04,52.96,NA
Senate,New York,20061107,SCHUYLER,"2,617","Spencer, John",Challenger,"3,187","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,179,570,D,0,45.09,54.91,NA
Senate,New York,20061107,SENECA,"3,747","Spencer, John",Challenger,"6,377","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,193,"2,630",D,0,37.01,62.99,NA
Senate,New York,20061107,ST. LAWRENCE,"8,525","Spencer, John",Challenger,"19,085","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,481,"10,560",D,0,30.88,69.12,NA
Senate,New York,20061107,STEUBEN,"13,602","Spencer, John",Challenger,"13,561","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,478,41,R,0,50.08,49.92,NA
Senate,New York,20061107,SUFFOLK,"137,964","Spencer, John",Challenger,"210,104","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,"5,723","72,140",D,0,39.64,60.36,NA
Senate,New York,20061107,SULLIVAN,"7,309","Spencer, John",Challenger,"12,094","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,472,"4,785",D,0,37.67,62.33,NA
Senate,New York,20061107,TIOGA,"7,478","Spencer, John",Challenger,"8,025","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,303,547,D,0,48.24,51.76,NA
Senate,New York,20061107,TOMPKINS,"7,946","Spencer, John",Challenger,"19,813","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,"1,615","11,867",D,0,28.62,71.38,NA
Senate,New York,20061107,ULSTER,"20,580","Spencer, John",Challenger,"36,538","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,"2,489","15,958",D,0,36.03,63.97,NA
Senate,New York,20061107,WARREN,"8,851","Spencer, John",Challenger,"12,930","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,465,"4,079",D,0,40.64,59.36,NA
Senate,New York,20061107,WASHINGTON,"7,216","Spencer, John",Challenger,"9,990","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,458,"2,774",D,0,41.94,58.06,NA
Senate,New York,20061107,WAYNE,"12,146","Spencer, John",Challenger,"13,337","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,433,"1,191",D,0,47.66,52.34,NA
Senate,New York,20061107,WESTCHESTER,"82,273","Spencer, John",Challenger,"174,217","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,"5,501","91,944",D,0,32.08,67.92,NA
Senate,New York,20061107,WYOMING,"6,504","Spencer, John",Challenger,"5,992","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,187,512,R,0,52.05,47.95,NA
Senate,New York,20061107,YATES,"3,125","Spencer, John",Challenger,"4,176","Clinton, Hillary Rodham",Incumbent,N/A,N/A,N/A,N/A,109,"1,051",D,0,42.8,57.2,NA
Senate,North Dakota,20061107,ADAMS,287,"Grotberg, Dwight",Challenger,661,"Conrad, Kent",Incumbent,N/A,N/A,N/A,N/A,22,374,D,0,30.27,69.73,NA
Senate,North Dakota,20061107,BARNES,"1,658","Grotberg, Dwight",Challenger,"2,930","Conrad, Kent",Incumbent,N/A,N/A,N/A,N/A,45,"1,272",D,0,36.14,63.86,NA
Senate,North Dakota,20061107,BENSON,338,"Grotberg, Dwight",Challenger,"1,464","Conrad, Kent",Incumbent,N/A,N/A,N/A,N/A,40,"1,126",D,0,18.76,81.24,NA
Senate,North Dakota,20061107,BILLINGS,187,"Grotberg, Dwight",Challenger,227,"Conrad, Kent",Incumbent,N/A,N/A,N/A,N/A,16,40,D,0,45.17,54.83,NA
Senate,North Dakota,20061107,BOTTINEAU,857,"Grotberg, Dwight",Challenger,"2,353","Conrad, Kent",Incumbent,N/A,N/A,N/A,N/A,55,"1,496",D,0,26.7,73.3,NA
Senate,North Dakota,20061107,BOWMAN,419,"Grotberg, Dwight",Challenger,667,"Conrad, Kent",Incumbent,N/A,N/A,N/A,N/A,19,248,D,0,38.58,61.42,NA
Senate,North Dakota,20061107,BURKE,225,"Grotberg, Dwight",Challenger,521,"Conrad, Kent",Incumbent,N/A,N/A,N/A,N/A,11,296,D,0,30.16,69.84,NA
Senate,North Dakota,20061107,BURLEIGH,"10,457","Grotberg, Dwight",Challenger,"17,662","Conrad, Kent",Incumbent,N/A,N/A,N/A,N/A,512,"7,205",D,0,37.19,62.81,NA
Senate,North Dakota,20061107,CASS,"12,167","Grotberg, Dwight",Challenger,"27,598","Conrad, Kent",Incumbent,N/A,N/A,N/A,N/A,506,"15,431",D,0,30.6,69.4,NA
Senate,North Dakota,20061107,CAVALIER,365,"Grotberg, Dwight",Challenger,"1,322","Conrad, Kent",Incumbent,N/A,N/A,N/A,N/A,24,957,D,0,21.64,78.36,NA
Senate,North Dakota,20061107,DICKEY,767,"Grotberg, Dwight",Challenger,"1,178","Conrad, Kent",Incumbent,N/A,N/A,N/A,N/A,27,411,D,0,39.43,60.57,NA
Senate,North Dakota,20061107,DIVIDE,197,"Grotberg, Dwight",Challenger,688,"Conrad, Kent",Incumbent,N/A,N/A,N/A,N/A,8,491,D,0,22.26,77.74,NA
Senate,North Dakota,20061107,DUNN,430,"Grotberg, Dwight",Challenger,961,"Conrad, Kent",Incumbent,N/A,N/A,N/A,N/A,38,531,D,0,30.91,69.09,NA
Senate,North Dakota,20061107,EDDY,252,"Grotberg, Dwight",Challenger,865,"Conrad, Kent",Incumbent,N/A,N/A,N/A,N/A,17,613,D,0,22.56,77.44,NA
Senate,North Dakota,20061107,EMMONS,504,"Grotberg, Dwight",Challenger,"1,010","Conrad, Kent",Incumbent,N/A,N/A,N/A,N/A,56,506,D,0,33.29,66.71,NA
Senate,North Dakota,20061107,FOSTER,354,"Grotberg, Dwight",Challenger,"1,029","Conrad, Kent",Incumbent,N/A,N/A,N/A,N/A,32,675,D,0,25.6,74.4,NA
Senate,North Dakota,20061107,GOLDEN VALLEY,262,"Grotberg, Dwight",Challenger,481,"Conrad, Kent",Incumbent,N/A,N/A,N/A,N/A,23,219,D,0,35.26,64.74,NA
Senate,North Dakota,20061107,GRAND FORKS,"4,249","Grotberg, Dwight",Challenger,"13,260","Conrad, Kent",Incumbent,N/A,N/A,N/A,N/A,292,"9,011",D,0,24.27,75.73,NA
Senate,North Dakota,20061107,GRANT,380,"Grotberg, Dwight",Challenger,689,"Conrad, Kent",Incumbent,N/A,N/A,N/A,N/A,31,309,D,0,35.55,64.45,NA
Senate,North Dakota,20061107,GRIGGS,344,"Grotberg, Dwight",Challenger,784,"Conrad, Kent",Incumbent,N/A,N/A,N/A,N/A,10,440,D,0,30.5,69.5,NA
Senate,North Dakota,20061107,HETTINGER,356,"Grotberg, Dwight",Challenger,715,"Conrad, Kent",Incumbent,N/A,N/A,N/A,N/A,30,359,D,0,33.24,66.76,NA
Senate,North Dakota,20061107,KIDDER,368,"Grotberg, Dwight",Challenger,757,"Conrad, Kent",Incumbent,N/A,N/A,N/A,N/A,34,389,D,0,32.71,67.29,NA
Senate,North Dakota,20061107,LA MOURE,681,"Grotberg, Dwight",Challenger,"1,358","Conrad, Kent",Incumbent,N/A,N/A,N/A,N/A,31,677,D,0,33.4,66.6,NA
Senate,North Dakota,20061107,LOGAN,280,"Grotberg, Dwight",Challenger,591,"Conrad, Kent",Incumbent,N/A,N/A,N/A,N/A,24,311,D,0,32.15,67.85,NA
Senate,North Dakota,20061107,MCHENRY,615,"Grotberg, Dwight",Challenger,"1,613","Conrad, Kent",Incumbent,N/A,N/A,N/A,N/A,31,998,D,0,27.6,72.4,NA
