"state","area","total_votes","rep_votes","dem_votes","third_votes","other_votes","year","total_pop","white","black","asian","latino","other","pct_white","pct_black","pct_asian","pct_latino","pct_other","state_county","pct_white_1990"
"Iowa","SIOUX",16570,0.8587,0.1363,0,0.0049,2004,34509,30457,150,254,3309,339,0.882581356,0.004346692,0.007360399,0.095888029,0.009823524,"Iowa SIOUX",0.990134769
"Iowa","SIOUX",14730,0.7221,0.1511,0.1202,0.0065,1992,34509,30457,150,254,3309,339,0.882581356,0.004346692,0.007360399,0.095888029,0.009823524,"Iowa SIOUX",0.990134769
"Iowa","SIOUX",14110,0.77,0.1695,0.0509,0.0096,1996,34509,30457,150,254,3309,339,0.882581356,0.004346692,0.007360399,0.095888029,0.009823524,"Iowa SIOUX",0.990134769
"Iowa","SIOUX",17308,0.8324,0.156,0.0044,0.0072,2012,34509,30457,150,254,3309,339,0.882581356,0.004346692,0.007360399,0.095888029,0.009823524,"Iowa SIOUX",0.990134769
"Iowa","SIOUX",14692,0.8332,0.1462,0.0106,0.01,2000,34509,30457,150,254,3309,339,0.882581356,0.004346692,0.007360399,0.095888029,0.009823524,"Iowa SIOUX",0.990134769
"Iowa","SIOUX",16665,0.8095,0.1818,0,0.0087,2008,34509,30457,150,254,3309,339,0.882581356,0.004346692,0.007360399,0.095888029,0.009823524,"Iowa SIOUX",0.990134769
"Iowa","STORY",35364,0.4589,0.4942,0.0372,0.0096,2000,93586,80101,2274,6132,2899,2180,0.855907935,0.024298506,0.065522621,0.030976856,0.023294082,"Iowa STORY",0.931193773
"Iowa","STORY",48910,0.39073809,0.512880801,0.096381109,NA,2016,93586,80101,2274,6132,2899,2180,0.855907935,0.024298506,0.065522621,0.030976856,0.023294082,"Iowa STORY",0.931193773
"Iowa","STORY",46581,0.4078,0.5699,0,0.0223,2008,93586,80101,2274,6132,2899,2180,0.855907935,0.024298506,0.065522621,0.030976856,0.023294082,"Iowa STORY",0.931193773
"Iowa","STORY",47150,0.4171,0.5555,0.0154,0.0119,2012,93586,80101,2274,6132,2899,2180,0.855907935,0.024298506,0.065522621,0.030976856,0.023294082,"Iowa STORY",0.931193773
"Iowa","STORY",44652,0.4663,0.5217,0,0.012,2004,93586,80101,2274,6132,2899,2180,0.855907935,0.024298506,0.065522621,0.030976856,0.023294082,"Iowa STORY",0.931193773
"Iowa","STORY",32695,0.3813,0.5271,0.064,0.0276,1996,93586,80101,2274,6132,2899,2180,0.855907935,0.024298506,0.065522621,0.030976856,0.023294082,"Iowa STORY",0.931193773
"Iowa","STORY",36311,0.3498,0.4714,0.1728,0.0059,1992,93586,80101,2274,6132,2899,2180,0.855907935,0.024298506,0.065522621,0.030976856,0.023294082,"Iowa STORY",0.931193773
"Iowa","TAMA",7752,0.3852,0.5152,0.092,0.0076,1996,17479,14546,89,46,1401,1397,0.832198638,0.005091824,0.00263173,0.080153327,0.079924481,"Iowa TAMA",0.945232218
"Iowa","TAMA",9017,0.4545,0.5288,0.005,0.0118,2012,17479,14546,89,46,1401,1397,0.832198638,0.005091824,0.00263173,0.080153327,0.079924481,"Iowa TAMA",0.945232218
"Iowa","TAMA",9001,0.4951,0.4985,0,0.0064,2004,17479,14546,89,46,1401,1397,0.832198638,0.005091824,0.00263173,0.080153327,0.079924481,"Iowa TAMA",0.945232218
"Iowa","TAMA",8852,0.4315,0.5534,0,0.015,2008,17479,14546,89,46,1401,1397,0.832198638,0.005091824,0.00263173,0.080153327,0.079924481,"Iowa TAMA",0.945232218
"Iowa","TAMA",8315,0.4851,0.4865,0.0192,0.0091,2000,17479,14546,89,46,1401,1397,0.832198638,0.005091824,0.00263173,0.080153327,0.079924481,"Iowa TAMA",0.945232218
"Iowa","TAMA",8330,0.3539,0.4289,0.2098,0.0073,1992,17479,14546,89,46,1401,1397,0.832198638,0.005091824,0.00263173,0.080153327,0.079924481,"Iowa TAMA",0.945232218
"Iowa","TAMA",8636,0.575266327,0.369847151,0.054886522,NA,2016,17479,14546,89,46,1401,1397,0.832198638,0.005091824,0.00263173,0.080153327,0.079924481,"Iowa TAMA",0.945232218
"Iowa","TAYLOR",3096,0.5717,0.4028,0.0149,0.0107,2000,6213,5658,13,38,464,40,0.910671173,0.002092387,0.006116208,0.074682118,0.006438114,"Iowa TAYLOR",0.993815013
"Iowa","TAYLOR",3276,0.4332,0.4451,0.1157,0.0061,1996,6213,5658,13,38,464,40,0.910671173,0.002092387,0.006116208,0.074682118,0.006438114,"Iowa TAYLOR",0.993815013
"Iowa","TAYLOR",3003,0.701964702,0.251415251,0.046620047,NA,2016,6213,5658,13,38,464,40,0.910671173,0.002092387,0.006116208,0.074682118,0.006438114,"Iowa TAYLOR",0.993815013
"Iowa","TAYLOR",3026,0.5311,0.4451,0,0.0238,2008,6213,5658,13,38,464,40,0.910671173,0.002092387,0.006116208,0.074682118,0.006438114,"Iowa TAYLOR",0.993815013
"Iowa","TAYLOR",3190,0.5981,0.3925,0,0.0094,2004,6213,5658,13,38,464,40,0.910671173,0.002092387,0.006116208,0.074682118,0.006438114,"Iowa TAYLOR",0.993815013
"Iowa","TAYLOR",2995,0.5619,0.4214,0.0063,0.0104,2012,6213,5658,13,38,464,40,0.910671173,0.002092387,0.006116208,0.074682118,0.006438114,"Iowa TAYLOR",0.993815013
"Iowa","TAYLOR",3551,0.3379,0.4027,0.2563,0.0031,1992,6213,5658,13,38,464,40,0.910671173,0.002092387,0.006116208,0.074682118,0.006438114,"Iowa TAYLOR",0.993815013
"Iowa","UNION",5768,0.610436893,0.332871012,0.0566920949999999,NA,2016,12575,11951,124,42,310,148,0.950377734,0.009860835,0.00333996,0.024652087,0.011769384,"Iowa UNION",0.992156863
"Iowa","UNION",6102,0.3645,0.4204,0.2098,0.0054,1992,12575,11951,124,42,310,148,0.950377734,0.009860835,0.00333996,0.024652087,0.011769384,"Iowa UNION",0.992156863
"Iowa","UNION",5978,0.5294,0.4595,0,0.011,2004,12575,11951,124,42,310,148,0.950377734,0.009860835,0.00333996,0.024652087,0.011769384,"Iowa UNION",0.992156863
"Iowa","UNION",5957,0.4722,0.5108,0.0062,0.0107,2012,12575,11951,124,42,310,148,0.950377734,0.009860835,0.00333996,0.024652087,0.011769384,"Iowa UNION",0.992156863
"Iowa","UNION",5914,0.4702,0.5073,0,0.0225,2008,12575,11951,124,42,310,148,0.950377734,0.009860835,0.00333996,0.024652087,0.011769384,"Iowa UNION",0.992156863
"Iowa","UNION",5740,0.5232,0.4425,0.0188,0.0155,2000,12575,11951,124,42,310,148,0.950377734,0.009860835,0.00333996,0.024652087,0.011769384,"Iowa UNION",0.992156863
"Iowa","UNION",5657,0.3811,0.4927,0.1167,0.0095,1996,12575,11951,124,42,310,148,0.950377734,0.009860835,0.00333996,0.024652087,0.011769384,"Iowa UNION",0.992156863
"Iowa","VAN BUREN",3612,0.5498,0.428,0,0.0221,2008,7432,7217,45,18,92,60,0.971071044,0.006054898,0.002421959,0.012378902,0.008073197,"Iowa VAN BUREN",0.995049505
"Iowa","VAN BUREN",3526,0.715825298,0.239081112,0.0450935899999999,NA,2016,7432,7217,45,18,92,60,0.971071044,0.006054898,0.002421959,0.012378902,0.008073197,"Iowa VAN BUREN",0.995049505
"Iowa","VAN BUREN",3836,0.5764,0.4088,0,0.0149,2004,7432,7217,45,18,92,60,0.971071044,0.006054898,0.002421959,0.012378902,0.008073197,"Iowa VAN BUREN",0.995049505
"Iowa","VAN BUREN",3569,0.5783,0.3928,0.0098,0.0191,2012,7432,7217,45,18,92,60,0.971071044,0.006054898,0.002421959,0.012378902,0.008073197,"Iowa VAN BUREN",0.995049505
"Iowa","VAN BUREN",3561,0.5661,0.4044,0.0143,0.0152,2000,7432,7217,45,18,92,60,0.971071044,0.006054898,0.002421959,0.012378902,0.008073197,"Iowa VAN BUREN",0.995049505
"Iowa","VAN BUREN",3375,0.4326,0.4551,0.1028,0.0095,1996,7432,7217,45,18,92,60,0.971071044,0.006054898,0.002421959,0.012378902,0.008073197,"Iowa VAN BUREN",0.995049505
"Iowa","VAN BUREN",3710,0.3822,0.3946,0.2186,0.0046,1992,7432,7217,45,18,92,60,0.971071044,0.006054898,0.002421959,0.012378902,0.008073197,"Iowa VAN BUREN",0.995049505
"Iowa","WAPELLO",16707,0.4431,0.5462,0,0.0107,2004,35315,30219,728,317,3499,552,0.855698712,0.02061447,0.008976356,0.099079711,0.015630752,"Iowa WAPELLO",0.982514641
"Iowa","WAPELLO",14996,0.580821552,0.372832755,0.0463456930000001,NA,2016,35315,30219,728,317,3499,552,0.855698712,0.02061447,0.008976356,0.099079711,0.015630752,"Iowa WAPELLO",0.982514641
"Iowa","WAPELLO",14770,0.3269,0.5712,0.0932,0.0087,1996,35315,30219,728,317,3499,552,0.855698712,0.02061447,0.008976356,0.099079711,0.015630752,"Iowa WAPELLO",0.982514641
"Iowa","WAPELLO",15770,0.4305,0.5493,0.007,0.0132,2012,35315,30219,728,317,3499,552,0.855698712,0.02061447,0.008976356,0.099079711,0.015630752,"Iowa WAPELLO",0.982514641
"Iowa","WAPELLO",15940,0.418,0.5533,0,0.0287,2008,35315,30219,728,317,3499,552,0.855698712,0.02061447,0.008976356,0.099079711,0.015630752,"Iowa WAPELLO",0.982514641
"Iowa","WAPELLO",16083,0.3017,0.5391,0.1563,0.003,1992,35315,30219,728,317,3499,552,0.855698712,0.02061447,0.008976356,0.099079711,0.015630752,"Iowa WAPELLO",0.982514641
"Iowa","WAPELLO",15139,0.417,0.5519,0.0209,0.0102,2000,35315,30219,728,317,3499,552,0.855698712,0.02061447,0.008976356,0.099079711,0.015630752,"Iowa WAPELLO",0.982514641
"Iowa","WARREN",23053,0.5275,0.4654,0,0.0071,2004,47542,45200,239,183,1109,811,0.950738295,0.005027134,0.003849228,0.023326743,0.017058601,"Iowa WARREN",0.990314434
"Iowa","WARREN",19157,0.378,0.4495,0.1679,0.0045,1992,47542,45200,239,183,1109,811,0.950738295,0.005027134,0.003849228,0.023326743,0.017058601,"Iowa WARREN",0.990314434
"Iowa","WARREN",24889,0.4879,0.4942,0,0.0179,2008,47542,45200,239,183,1109,811,0.950738295,0.005027134,0.003849228,0.023326743,0.017058601,"Iowa WARREN",0.990314434
"Iowa","WARREN",19653,0.4895,0.4845,0.0189,0.0071,2000,47542,45200,239,183,1109,811,0.950738295,0.005027134,0.003849228,0.023326743,0.017058601,"Iowa WARREN",0.990314434
"Iowa","WARREN",26072,0.5006,0.4814,0.0072,0.0108,2012,47542,45200,239,183,1109,811,0.950738295,0.005027134,0.003849228,0.023326743,0.017058601,"Iowa WARREN",0.990314434
"Iowa","WARREN",17472,0.3952,0.522,0.0725,0.0103,1996,47542,45200,239,183,1109,811,0.950738295,0.005027134,0.003849228,0.023326743,0.017058601,"Iowa WARREN",0.990314434
"Iowa","WARREN",26916,0.548855699,0.385309853,0.0658344479999999,NA,2016,47542,45200,239,183,1109,811,0.950738295,0.005027134,0.003849228,0.023326743,0.017058601,"Iowa WARREN",0.990314434
"Iowa","WASHINGTON",9018,0.3965,0.3752,0.2211,0.0071,1992,22017,20259,183,101,1210,264,0.920152609,0.008311759,0.004587364,0.054957533,0.011990734,"Iowa WASHINGTON",0.989343259
"Iowa","WASHINGTON",8173,0.4405,0.4684,0.0778,0.0133,1996,22017,20259,183,101,1210,264,0.920152609,0.008311759,0.004587364,0.054957533,0.011990734,"Iowa WASHINGTON",0.989343259
"Iowa","WASHINGTON",10629,0.4936,0.4864,0,0.0199,2008,22017,20259,183,101,1210,264,0.920152609,0.008311759,0.004587364,0.054957533,0.011990734,"Iowa WASHINGTON",0.989343259
"Iowa","WASHINGTON",9094,0.5308,0.4324,0.0269,0.0099,2000,22017,20259,183,101,1210,264,0.920152609,0.008311759,0.004587364,0.054957533,0.011990734,"Iowa WASHINGTON",0.989343259
"Iowa","WASHINGTON",10688,0.5592,0.4299,0,0.0109,2004,22017,20259,183,101,1210,264,0.920152609,0.008311759,0.004587364,0.054957533,0.011990734,"Iowa WASHINGTON",0.989343259
"Iowa","WASHINGTON",10824,0.570029564,0.363821138,0.066149298,NA,2016,22017,20259,183,101,1210,264,0.920152609,0.008311759,0.004587364,0.054957533,0.011990734,"Iowa WASHINGTON",0.989343259
"Iowa","WASHINGTON",11004,0.5055,0.4648,0.0094,0.0204,2012,22017,20259,183,101,1210,264,0.920152609,0.008311759,0.004587364,0.054957533,0.011990734,"Iowa WASHINGTON",0.989343259
"Iowa","WAYNE",2981,0.525,0.4552,0,0.0198,2008,6384,6172,30,4,63,115,0.96679198,0.004699248,0.000626566,0.009868421,0.018013784,"Iowa WAYNE",0.995613414
"Iowa","WAYNE",2900,0.5459,0.4314,0.0072,0.0155,2012,6384,6172,30,4,63,115,0.96679198,0.004699248,0.000626566,0.009868421,0.018013784,"Iowa WAYNE",0.995613414
"Iowa","WAYNE",2921,0.708319069,0.246148579,0.045532352,NA,2016,6384,6172,30,4,63,115,0.96679198,0.004699248,0.000626566,0.009868421,0.018013784,"Iowa WAYNE",0.995613414
"Iowa","WAYNE",3584,0.3624,0.4554,0.1791,0.0031,1992,6384,6172,30,4,63,115,0.96679198,0.004699248,0.000626566,0.009868421,0.018013784,"Iowa WAYNE",0.995613414
"Iowa","WAYNE",3133,0.5531,0.4402,0,0.0067,2004,6384,6172,30,4,63,115,0.96679198,0.004699248,0.000626566,0.009868421,0.018013784,"Iowa WAYNE",0.995613414
"Iowa","WAYNE",3021,0.5515,0.4303,0.0103,0.0079,2000,6384,6172,30,4,63,115,0.96679198,0.004699248,0.000626566,0.009868421,0.018013784,"Iowa WAYNE",0.995613414
"Iowa","WAYNE",3267,0.3964,0.5051,0.0949,0.0037,1996,6384,6172,30,4,63,115,0.96679198,0.004699248,0.000626566,0.009868421,0.018013784,"Iowa WAYNE",0.995613414
"Iowa","WEBSTER",17048,0.4794,0.4974,0.0165,0.0067,2000,37295,33145,1604,406,1571,569,0.88872503,0.043008446,0.010886178,0.042123609,0.015256737,"Iowa WEBSTER",0.967279758
"Iowa","WEBSTER",18556,0.4493,0.5344,0,0.0163,2008,37295,33145,1604,406,1571,569,0.88872503,0.043008446,0.010886178,0.042123609,0.015256737,"Iowa WEBSTER",0.967279758
"Iowa","WEBSTER",18921,0.3695,0.4525,0.1729,0.005,1992,37295,33145,1604,406,1571,569,0.88872503,0.043008446,0.010886178,0.042123609,0.015256737,"Iowa WEBSTER",0.967279758
"Iowa","WEBSTER",16328,0.3843,0.5132,0.0968,0.0057,1996,37295,33145,1604,406,1571,569,0.88872503,0.043008446,0.010886178,0.042123609,0.015256737,"Iowa WEBSTER",0.967279758
"Iowa","WEBSTER",17239,0.582922443,0.365044376,0.052033181,NA,2016,37295,33145,1604,406,1571,569,0.88872503,0.043008446,0.010886178,0.042123609,0.015256737,"Iowa WEBSTER",0.967279758
"Iowa","WEBSTER",18292,0.463,0.5214,0.005,0.0106,2012,37295,33145,1604,406,1571,569,0.88872503,0.043008446,0.010886178,0.042123609,0.015256737,"Iowa WEBSTER",0.967279758
"Iowa","WEBSTER",18631,0.4809,0.5132,0,0.006,2004,37295,33145,1604,406,1571,569,0.88872503,0.043008446,0.010886178,0.042123609,0.015256737,"Iowa WEBSTER",0.967279758
"Iowa","WINNEBAGO",6085,0.4486,0.5348,0,0.0166,2008,10614,9879,98,115,403,119,0.930751837,0.009233088,0.010834747,0.037968721,0.011211607,"Iowa WINNEBAGO",0.987048342
"Iowa","WINNEBAGO",5521,0.4005,0.4852,0.1069,0.0074,1996,10614,9879,98,115,403,119,0.930751837,0.009233088,0.010834747,0.037968721,0.011211607,"Iowa WINNEBAGO",0.987048342
"Iowa","WINNEBAGO",5717,0.601189435,0.335840476,0.0629700890000001,NA,2016,10614,9879,98,115,403,119,0.930751837,0.009233088,0.010834747,0.037968721,0.011211607,"Iowa WINNEBAGO",0.987048342
"Iowa","WINNEBAGO",5918,0.491,0.4905,0.0063,0.0122,2012,10614,9879,98,115,403,119,0.930751837,0.009233088,0.010834747,0.037968721,0.011211607,"Iowa WINNEBAGO",0.987048342
"Iowa","WINNEBAGO",5952,0.5334,0.4548,0,0.0118,2004,10614,9879,98,115,403,119,0.930751837,0.009233088,0.010834747,0.037968721,0.011211607,"Iowa WINNEBAGO",0.987048342
"Iowa","WINNEBAGO",5527,0.4816,0.4869,0.0208,0.0107,2000,10614,9879,98,115,403,119,0.930751837,0.009233088,0.010834747,0.037968721,0.011211607,"Iowa WINNEBAGO",0.987048342
"Iowa","WINNEBAGO",6078,0.396,0.382,0.2187,0.0033,1992,10614,9879,98,115,403,119,0.930751837,0.009233088,0.010834747,0.037968721,0.011211607,"Iowa WINNEBAGO",0.987048342
"Iowa","WINNESHIEK",9624,0.3461,0.3939,0.251,0.0089,1992,20884,19897,198,259,436,94,0.952738939,0.009480942,0.012401839,0.020877227,0.004501053,"Iowa WINNESHIEK",0.987048496
"Iowa","WINNESHIEK",9417,0.4935,0.4608,0.0364,0.0093,2000,20884,19897,198,259,436,94,0.952738939,0.009480942,0.012401839,0.020877227,0.004501053,"Iowa WINNESHIEK",0.987048496
"Iowa","WINNESHIEK",8770,0.4027,0.47,0.1109,0.0163,1996,20884,19897,198,259,436,94,0.952738939,0.009480942,0.012401839,0.020877227,0.004501053,"Iowa WINNESHIEK",0.987048496
"Iowa","WINNESHIEK",11084,0.417,0.5644,0.0078,0.0107,2012,20884,19897,198,259,436,94,0.952738939,0.009480942,0.012401839,0.020877227,0.004501053,"Iowa WINNESHIEK",0.987048496
"Iowa","WINNESHIEK",11217,0.475349915,0.466969778,0.057680307,NA,2016,20884,19897,198,259,436,94,0.952738939,0.009480942,0.012401839,0.020877227,0.004501053,"Iowa WINNESHIEK",0.987048496
"Iowa","WINNESHIEK",11284,0.3787,0.6052,0,0.0161,2008,20884,19897,198,259,436,94,0.952738939,0.009480942,0.012401839,0.020877227,0.004501053,"Iowa WINNESHIEK",0.987048496
"Iowa","WINNESHIEK",10784,0.4937,0.4965,0,0.0098,2004,20884,19897,198,259,436,94,0.952738939,0.009480942,0.012401839,0.020877227,0.004501053,"Iowa WINNESHIEK",0.987048496
"Iowa","WOODBURY",44195,0.508,0.4855,0,0.0065,2004,102530,77797,2862,2681,15385,3805,0.758773042,0.027913781,0.026148444,0.150053643,0.037111089,"Iowa WOODBURY",0.937136229
"Iowa","WOODBURY",42933,0.573614702,0.375049496,0.0513358020000001,NA,2016,102530,77797,2862,2681,15385,3805,0.758773042,0.027913781,0.026148444,0.150053643,0.037111089,"Iowa WOODBURY",0.937136229
"Iowa","WOODBURY",37464,0.4369,0.4597,0.0917,0.0116,1996,102530,77797,2862,2681,15385,3805,0.758773042,0.027913781,0.026148444,0.150053643,0.037111089,"Iowa WOODBURY",0.937136229
"Iowa","WOODBURY",45019,0.4852,0.4954,0.0074,0.012,2012,102530,77797,2862,2681,15385,3805,0.758773042,0.027913781,0.026148444,0.150053643,0.037111089,"Iowa WOODBURY",0.937136229
"Iowa","WOODBURY",42864,0.4234,0.4059,0.1676,0.0032,1992,102530,77797,2862,2681,15385,3805,0.758773042,0.027913781,0.026148444,0.150053643,0.037111089,"Iowa WOODBURY",0.937136229
"Iowa","WOODBURY",44815,0.4958,0.4905,0,0.0137,2008,102530,77797,2862,2681,15385,3805,0.758773042,0.027913781,0.026148444,0.150053643,0.037111089,"Iowa WOODBURY",0.937136229
"Iowa","WOODBURY",37896,0.4978,0.4668,0.0212,0.0142,2000,102530,77797,2862,2681,15385,3805,0.758773042,0.027913781,0.026148444,0.150053643,0.037111089,"Iowa WOODBURY",0.937136229
"Iowa","WORTH",4012,0.32,0.5715,0.1004,0.008,1996,7563,7219,73,12,193,66,0.954515404,0.009652254,0.001586672,0.025518974,0.008726696,"Iowa WORTH",0.990864723
"Iowa","WORTH",4448,0.3107,0.4517,0.2347,0.0029,1992,7563,7219,73,12,193,66,0.954515404,0.009652254,0.001586672,0.025518974,0.008726696,"Iowa WORTH",0.990864723
"Iowa","WORTH",4172,0.418,0.5633,0.0067,0.012,2012,7563,7219,73,12,193,66,0.954515404,0.009652254,0.001586672,0.025518974,0.008726696,"Iowa WORTH",0.990864723
"Iowa","WORTH",4259,0.3785,0.6027,0,0.0188,2008,7563,7219,73,12,193,66,0.954515404,0.009652254,0.001586672,0.025518974,0.008726696,"Iowa WORTH",0.990864723
"Iowa","WORTH",4123,0.4354,0.5545,0,0.0102,2004,7563,7219,73,12,193,66,0.954515404,0.009652254,0.001586672,0.025518974,0.008726696,"Iowa WORTH",0.990864723
"Iowa","WORTH",4004,0.4143,0.5514,0.0227,0.0115,2000,7563,7219,73,12,193,66,0.954515404,0.009652254,0.001586672,0.025518974,0.008726696,"Iowa WORTH",0.990864723
"Iowa","WORTH",4216,0.579459203,0.361242884,0.059297913,NA,2016,7563,7219,73,12,193,66,0.954515404,0.009652254,0.001586672,0.025518974,0.008726696,"Iowa WORTH",0.990864723
"Iowa","WRIGHT",6336,0.5341,0.4413,0.0169,0.0077,2000,12936,11390,49,65,1289,143,0.880488559,0.003787879,0.005024737,0.099644403,0.011054422,"Iowa WRIGHT",0.993412292
"Iowa","WRIGHT",5959,0.415,0.4887,0.0899,0.0064,1996,12936,11390,49,65,1289,143,0.880488559,0.003787879,0.005024737,0.099644403,0.011054422,"Iowa WRIGHT",0.993412292
"Iowa","WRIGHT",6278,0.5335,0.4517,0.0059,0.0089,2012,12936,11390,49,65,1289,143,0.880488559,0.003787879,0.005024737,0.099644403,0.011054422,"Iowa WRIGHT",0.993412292
"Iowa","WRIGHT",6665,0.4063,0.4165,0.1727,0.0045,1992,12936,11390,49,65,1289,143,0.880488559,0.003787879,0.005024737,0.099644403,0.011054422,"Iowa WRIGHT",0.993412292
"Iowa","WRIGHT",5949,0.637081862,0.317700454,0.0452176839999998,NA,2016,12936,11390,49,65,1289,143,0.880488559,0.003787879,0.005024737,0.099644403,0.011054422,"Iowa WRIGHT",0.993412292
"Iowa","WRIGHT",6603,0.5499,0.4437,0,0.0064,2004,12936,11390,49,65,1289,143,0.880488559,0.003787879,0.005024737,0.099644403,0.011054422,"Iowa WRIGHT",0.993412292
"Iowa","WRIGHT",6395,0.5001,0.4851,0,0.0149,2008,12936,11390,49,65,1289,143,0.880488559,0.003787879,0.005024737,0.099644403,0.011054422,"Iowa WRIGHT",0.993412292
"Kansas","ALLEN",5873,0.6584,0.3273,0,0.0143,2004,13081,11928,223,67,402,461,0.911856892,0.017047626,0.005121933,0.030731595,0.035241954,"Kansas ALLEN",0.965159175
"Kansas","ALLEN",5855,0.6067,0.3739,0,0.0195,2008,13081,11928,223,67,402,461,0.911856892,0.017047626,0.005121933,0.030731595,0.035241954,"Kansas ALLEN",0.965159175
"Kansas","ALLEN",5766,0.586,0.3698,0.0284,0.0158,2000,13081,11928,223,67,402,461,0.911856892,0.017047626,0.005121933,0.030731595,0.035241954,"Kansas ALLEN",0.965159175
"Kansas","ALLEN",6430,0.3656,0.3596,0.2715,0.0033,1992,13081,11928,223,67,402,461,0.911856892,0.017047626,0.005121933,0.030731595,0.035241954,"Kansas ALLEN",0.965159175
"Kansas","ALLEN",5310,0.6245,0.352,0.0141,0.0094,2012,13081,11928,223,67,402,461,0.911856892,0.017047626,0.005121933,0.030731595,0.035241954,"Kansas ALLEN",0.965159175
"Kansas","ALLEN",5314,0.672751223,0.26307866,0.0641701169999999,NA,2016,13081,11928,223,67,402,461,0.911856892,0.017047626,0.005121933,0.030731595,0.035241954,"Kansas ALLEN",0.965159175
"Kansas","ALLEN",5943,0.4706,0.3868,0.1334,0.0091,1996,13081,11928,223,67,402,461,0.911856892,0.017047626,0.005121933,0.030731595,0.035241954,"Kansas ALLEN",0.965159175
"Kansas","ANDERSON",3626,0.6514,0.324,0,0.0245,2008,7896,7498,9,0,35,354,0.949594732,0.001139818,0,0.004432624,0.044832827,"Kansas ANDERSON",0.983211585
"Kansas","ANDERSON",3687,0.3303,0.3195,0.3477,0.0024,1992,7896,7498,9,0,35,354,0.949594732,0.001139818,0,0.004432624,0.044832827,"Kansas ANDERSON",0.983211585
"Kansas","ANDERSON",3277,0.728104974,0.202929509,0.068965517,NA,2016,7896,7498,9,0,35,354,0.949594732,0.001139818,0,0.004432624,0.044832827,"Kansas ANDERSON",0.983211585
"Kansas","ANDERSON",3506,0.4666,0.3899,0.1281,0.0154,1996,7896,7498,9,0,35,354,0.949594732,0.001139818,0,0.004432624,0.044832827,"Kansas ANDERSON",0.983211585
"Kansas","ANDERSON",3478,0.5704,0.3815,0.027,0.021,2000,7896,7498,9,0,35,354,0.949594732,0.001139818,0,0.004432624,0.044832827,"Kansas ANDERSON",0.983211585
"Kansas","ANDERSON",3315,0.6866,0.2848,0.0223,0.0063,2012,7896,7498,9,0,35,354,0.949594732,0.001139818,0,0.004432624,0.044832827,"Kansas ANDERSON",0.983211585
"Kansas","ANDERSON",3863,0.6472,0.3352,0,0.0176,2004,7896,7498,9,0,35,354,0.949594732,0.001139818,0,0.004432624,0.044832827,"Kansas ANDERSON",0.983211585
"Kansas","ATCHISON",7191,0.5272,0.4507,0,0.0221,2008,16633,14678,681,56,474,744,0.882462574,0.040942704,0.003366801,0.028497565,0.044730355,"Kansas ATCHISON",0.921214269
"Kansas","ATCHISON",6538,0.4325,0.4475,0.1112,0.0087,1996,16633,14678,681,56,474,744,0.882462574,0.040942704,0.003366801,0.028497565,0.044730355,"Kansas ATCHISON",0.921214269
"Kansas","ATCHISON",7533,0.3347,0.3928,0.2682,0.0044,1992,16633,14678,681,56,474,744,0.882462574,0.040942704,0.003366801,0.028497565,0.044730355,"Kansas ATCHISON",0.921214269
"Kansas","ATCHISON",6674,0.5869,0.3846,0.0222,0.0063,2012,16633,14678,681,56,474,744,0.882462574,0.040942704,0.003366801,0.028497565,0.044730355,"Kansas ATCHISON",0.921214269
"Kansas","ATCHISON",6900,0.4896,0.4596,0.0338,0.0171,2000,16633,14678,681,56,474,744,0.882462574,0.040942704,0.003366801,0.028497565,0.044730355,"Kansas ATCHISON",0.921214269
