Office,State,CensusPop,raceYear,Area,AreaNumber,RedistrictedDate,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes
House,Nevada,N/A,2008,District 2,2,20020101,"170,771","Heller, Dean",Incumbent,"136,548","Derby, Jill",Challenger,N/A,N/A,N/A,N/A,"22,201","34,223",R,0,55.57,44.43,
House,Nevada,N/A,2006,District 2,2,20020101,"117,168","Heller, Dean",Challenger,"104,593","Derby, Jill",Challenger,N/A,N/A,N/A,N/A,"10,963","12,575",R,0,52.84,47.16,
House,Nevada,N/A,2004,District 2,2,20020101,"195,466","Gibbons, James A.",Incumbent,"79,978","Cochran, Angie G.",Challenger,Independent American,"10,638","Hansen, Janine",Challenger,"4,997","115,488",R,3.65,70.96,29.04,"The other vote was: Trainor, Brendan J. (Libertarian) 4,997"
House,Nevada,N/A,2002,District 2,2,20020101,"149,574","Gibbons, James A.",Incumbent,"40,189","Souza, Travis O.",Challenger,N/A,N/A,N/A,N/A,"11,437","109,385",R,0,78.82,21.18,
House,Nevada,N/A,2010,District 3,3,20020101,"128,916","Heck, Joe",Challenger,"127,168","Titus, Dina",Incumbent,N/A,N/A,N/A,N/A,"11,790","1,748",R,0,50.34,49.66,
House,Nevada,N/A,2008,District 3,3,20020101,"147,940","Porter, Jon",Incumbent,"165,912","Titus, Dina",Challenger,N/A,N/A,N/A,N/A,"35,960","17,972",D,0,47.14,52.86,
House,Nevada,N/A,2006,District 3,3,20020101,"102,232","Porter, Jon",Incumbent,"98,261","Hafen, Tessa M.",Challenger,N/A,N/A,N/A,N/A,"10,486","3,971",R,0,50.99,49.01,
House,Nevada,N/A,2004,District 3,3,20020101,"162,240","Porter, Jon",Incumbent,"120,365","Gallagher, Tom",Challenger,Libertarian,"9,260","Silvestri, Joseph",Challenger,"6,053","41,875",R,3.11,57.41,42.59,"The other vote was: O'Dell, Richard Wayne (Independent American) 6,053"
House,Nevada,N/A,2002,District 3,3,20020101,"100,378","Porter, Jon",Challenger,"66,659","Herrera, Dario",Challenger,N/A,N/A,N/A,N/A,"11,957","33,719",R,0,60.09,39.91,
House,New Hampshire,N/A,2010,District 1,1,20020101,"121,655","Guinta, Frank C.",Challenger,"95,503","Shea-Porter, Carol",Incumbent,N/A,N/A,N/A,N/A,"8,265","26,152",R,0,56.02,43.98,
House,New Hampshire,N/A,2008,District 1,1,20020101,"156,338","Bradley, Jeb",Challenger,"176,435","Shea-Porter, Carol",Incumbent,N/A,N/A,N/A,N/A,"8,298","20,097",D,0,46.98,53.02,
House,New Hampshire,N/A,2006,District 1,1,20020101,"95,527","Bradley, Jeb",Incumbent,"100,691","Shea-Porter, Carol",Challenger,N/A,N/A,N/A,N/A,159,"5,164",D,0,48.68,51.32,
House,New Hampshire,N/A,2004,District 1,1,20020101,"204,836","Bradley, Jeb",Incumbent,"118,226","Nadeau, Justin",Challenger,Write-in,310,"Other/Unknown, NULL",Challenger,N/A,"86,610",R,0.1,63.4,36.6,
House,New Hampshire,N/A,2002,District 1,1,20020101,"128,993","Bradley, Jeb",Challenger,"85,426","Clark, Martha Fuller",Challenger,N/A,N/A,N/A,N/A,"7,568","43,567",R,0,60.16,39.84,
House,New Hampshire,N/A,2010,District 2,2,20020101,"108,610","Bass, Charles",Challenger,"105,060","Kuster, Ann McLane",Challenger,N/A,N/A,N/A,N/A,"10,993","3,550",R,0,50.83,49.17,
House,New Hampshire,N/A,2008,District 2,2,20020101,"138,222","Horn, Jennifer",Challenger,"188,332","Hodes, Paul W.",Incumbent,N/A,N/A,N/A,N/A,"7,350","50,110",D,0,42.33,57.67,
House,New Hampshire,N/A,2006,District 2,2,20020101,"94,088","Bass, Charles",Incumbent,"108,743","Hodes, Paul W.",Challenger,N/A,N/A,N/A,N/A,"3,461","14,655",D,0,46.39,53.61,
House,New Hampshire,N/A,2004,District 2,2,20020101,"191,188","Bass, Charles",Incumbent,"125,280","Hodes, Paul W.",Challenger,Libertarian,"11,311","Kahn, Richard B.",Challenger,415,"65,908",R,3.45,60.41,39.59,
House,New Hampshire,N/A,2002,District 2,2,20020101,"125,804","Bass, Charles",Incumbent,"90,479","Swett, Katrina",Challenger,N/A,N/A,N/A,N/A,"5,173","35,325",R,0,58.17,41.83,
House,New Jersey,N/A,2010,District 1,1,20020101,"58,562","Glading, Dale M.",Challenger,"106,334","Andrews, Robert E.",Incumbent,N/A,N/A,N/A,N/A,"3,371","47,772",D,0,35.51,64.49,
House,New Jersey,N/A,2008,District 1,1,20020101,"74,001","Glading, Dale M.",Challenger,"206,453","Andrews, Robert E.",Incumbent,N/A,N/A,N/A,N/A,"4,703","132,452",D,0,26.39,73.61,
House,New Jersey,N/A,2006,District 1,1,20020101,N/A,N/A,N/A,"140,110","Andrews, Robert E.",Incumbent,N/A,N/A,N/A,N/A,N/A,"140,110",D,0,0,100,
House,New Jersey,N/A,2004,District 1,1,20020101,"66,109","Hutchison, S. Daniel",Challenger,"201,163","Andrews, Robert E.",Incumbent,E Pluribus Unum,931,"Croce, Arturo Fulvio",Challenger,N/A,"135,054",D,0.35,24.73,75.27,
House,New Jersey,N/A,2002,District 1,1,20020101,N/A,N/A,N/A,"121,846","Andrews, Robert E.",Challenger,N/A,N/A,N/A,N/A,"9,543","121,846",D,0,0,100,
House,New Jersey,N/A,2010,District 2,2,20020101,"109,460","LoBiondo, Frank A.",Incumbent,"51,690","Stein, Gary",Challenger,N/A,N/A,N/A,N/A,"5,970","57,770",R,0,67.92,32.08,
House,New Jersey,N/A,2008,District 2,2,20020101,"167,701","LoBiondo, Frank A.",Incumbent,"110,990","Kurkowski, David",Challenger,N/A,N/A,N/A,N/A,"5,274","56,711",R,0,60.17,39.83,
House,New Jersey,N/A,2006,District 2,2,20020101,"111,245","LoBiondo, Frank A.",Incumbent,"64,279","Thomas-Hughes, Viola",Challenger,N/A,N/A,N/A,N/A,"5,051","46,966",R,0,63.38,36.62,
House,New Jersey,N/A,2004,District 2,2,20020101,"172,779","LoBiondo, Frank A.",Incumbent,"86,792","Robb, Timothy J.",Challenger,Jobs Equality Business,"1,993","Norwood, Willie",Challenger,"3,878","85,987",R,0.75,66.56,33.44,"The other vote was: Matthews, Michael J. (Libertarian) 1,767; Alcantara, Jose David (Green) 1,516; Rozzo, Costantino (Socialist) 595"
House,New Jersey,N/A,2002,District 2,2,20020101,"116,834","LoBiondo, Frank A.",Incumbent,"47,735","Farkas, Steven A.",Challenger,N/A,N/A,N/A,N/A,"4,230","69,099",R,0,70.99,29.01,
House,New Jersey,N/A,2010,District 3,3,20020101,"110,215","Runyan, Jon",Challenger,"104,252","Adler, John",Incumbent,N/A,N/A,N/A,N/A,"5,842","5,963",R,0,51.39,48.61,
House,New Jersey,N/A,2008,District 3,3,20020101,"153,122","Myers, Chris",Challenger,"166,390","Adler, John",Challenger,N/A,N/A,N/A,N/A,N/A,"13,268",D,0,47.92,52.08,
House,New Jersey,N/A,2006,District 3,3,20020101,"122,559","Saxton, H. James",Incumbent,"86,113","Sexton, Rich",Challenger,N/A,N/A,N/A,N/A,"1,179","36,446",R,0,58.73,41.27,
House,New Jersey,N/A,2004,District 3,3,20020101,"195,938","Saxton, H. James",Incumbent,"107,034","Conaway, Herbert C.",Challenger,Marijuana,"4,914","Forchion, R. Edward",Challenger,976,"88,904",R,1.59,64.67,35.33,"The other vote was: Orland, Frank (Libertarian) 976"
House,New Jersey,N/A,2002,District 3,3,20020101,"123,375","Saxton, H. James",Incumbent,"64,364","Strada, Richard",Challenger,N/A,N/A,N/A,N/A,"2,000","59,011",R,0,65.72,34.28,
House,New Jersey,N/A,2010,District 4,4,20020101,"129,752","Smith, Christopher H.",Incumbent,"52,118","Kleinhendler, Howard",Challenger,N/A,N/A,N/A,N/A,"5,068","77,634",R,0,71.34,28.66,
House,New Jersey,N/A,2008,District 4,4,20020101,"202,972","Smith, Christopher H.",Incumbent,"100,036","Zeitz, Joshua M.",Challenger,N/A,N/A,N/A,N/A,"3,543","102,936",R,0,66.99,33.01,
House,New Jersey,N/A,2006,District 4,4,20020101,"124,482","Smith, Christopher H.",Incumbent,"62,905","Gay, Carol E.",Challenger,N/A,N/A,N/A,N/A,"2,153","61,577",R,0,66.43,33.57,
House,New Jersey,N/A,2004,District 4,4,20020101,"192,671","Smith, Christopher H.",Incumbent,"92,826","Vasquez, Amy",Challenger,Libertarian,"2,056","Edgar, Richard",Challenger,N/A,"99,845",R,0.71,67.49,32.51,
House,New Jersey,N/A,2002,District 4,4,20020101,"115,293","Smith, Christopher H.",Incumbent,"55,967","Brennan, Mary",Challenger,N/A,N/A,N/A,N/A,"3,041","59,326",R,0,67.32,32.68,
House,New Jersey,N/A,2010,District 5,5,20020101,"124,030","Garrett, Scott",Incumbent,"62,634","Theise, Tod",Challenger,N/A,N/A,N/A,N/A,"4,329","61,396",R,0,66.45,33.55,
House,New Jersey,N/A,2008,District 5,5,20020101,"172,653","Garrett, Scott",Incumbent,"131,033","Shulman, Dennis",Challenger,N/A,N/A,N/A,N/A,"5,321","41,620",R,0,56.85,43.15,
House,New Jersey,N/A,2006,District 5,5,20020101,"112,142","Garrett, Scott",Incumbent,"89,503","Aronsohn, Paul",Challenger,N/A,N/A,N/A,N/A,"2,597","22,639",R,0,55.61,44.39,
House,New Jersey,N/A,2004,District 5,5,20020101,"171,220","Garrett, Scott",Incumbent,"122,259","Wolfe, Dorthea",Challenger,Libertarian,"1,857","Kaplan, Victor",Challenger,"2,089","48,961",R,0.62,58.34,41.66,"The other vote was: Phelan, Thomas A. (New Jersey Conservative Party) 1,515; Pason, Gregory J. (Socialist) 574"
House,New Jersey,N/A,2002,District 5,5,20020101,"118,881","Garrett, Scott",Challenger,"76,504","Sumers, Anne",Challenger,N/A,N/A,N/A,N/A,"4,466","42,377",R,0,60.84,39.16,
House,New Jersey,N/A,2010,District 6,6,20020101,"65,413","Little, Anna C.",Challenger,"81,933","Pallone, Frank",Incumbent,N/A,N/A,N/A,N/A,"2,316","16,520",D,0,44.39,55.61,
House,New Jersey,N/A,2008,District 6,6,20020101,"77,469","McLeod, Robert E.",Challenger,"164,077","Pallone, Frank",Incumbent,N/A,N/A,N/A,N/A,"3,531","86,608",D,0,32.07,67.93,
House,New Jersey,N/A,2006,District 6,6,20020101,"43,539","Bellew, Leigh-Ann",Challenger,"98,615","Pallone, Frank",Incumbent,N/A,N/A,N/A,N/A,"1,619","55,076",D,0,30.63,69.37,
House,New Jersey,N/A,2004,District 6,6,20020101,"70,942","Fernandez, Sylvester",Challenger,"153,981","Pallone, Frank",Incumbent,Libertarian,"2,829","Flynn, Virginia A.",Challenger,"2,399","83,039",D,1.23,31.54,68.46,"The other vote was: Lyden, Mac Dara Francis X. (Independent) 2,399"
House,New Jersey,N/A,2002,District 6,6,20020101,"42,479","Medrow, Ric",Challenger,"91,379","Pallone, Frank",Incumbent,N/A,N/A,N/A,N/A,"3,637","48,900",D,0,31.73,68.27,
House,New Jersey,N/A,2010,District 7,7,20020101,"105,084","Lance, Leonard",Incumbent,"71,902","Potosnak, Ed",Challenger,N/A,N/A,N/A,N/A,N/A,"33,182",R,0,59.37,40.63,
House,New Jersey,N/A,2008,District 7,7,20020101,"148,461","Lance, Leonard",Challenger,"124,818","Stender, Linda",Challenger,N/A,N/A,N/A,N/A,"22,349","23,643",R,0,54.33,45.67,
House,New Jersey,N/A,2006,District 7,7,20020101,"98,399","Ferguson, Mike",Incumbent,"95,454","Stender, Linda",Challenger,N/A,N/A,N/A,N/A,"5,222","2,945",R,0,50.76,49.24,
House,New Jersey,N/A,2004,District 7,7,20020101,"162,597","Ferguson, Mike",Incumbent,"119,081","Brozak, Steve",Challenger,Libertarian,"2,153","Abrams, Thomas D.",Challenger,"2,016","43,516",R,0.75,57.72,42.28,"The other vote was: Williams, Matthew Angus (Independent) 2,016"
House,New Jersey,N/A,2002,District 7,7,20020101,"106,055","Ferguson, Mike",Incumbent,"74,879","Carden, Tim",Challenger,N/A,N/A,N/A,N/A,"2,068","31,176",R,0,58.62,41.38,
House,New Jersey,N/A,2010,District 8,8,20020101,"51,023","Straten, Roland",Challenger,"88,478","Pascrell, William J. Jr.",Incumbent,N/A,N/A,N/A,N/A,"1,707","37,455",D,0,36.58,63.42,
House,New Jersey,N/A,2008,District 8,8,20020101,"63,107","Straten, Roland",Challenger,"159,279","Pascrell, William J. Jr.",Incumbent,N/A,N/A,N/A,N/A,"1,600","96,172",D,0,28.38,71.62,
House,New Jersey,N/A,2006,District 8,8,20020101,"39,053","Sandoval, Jose M.",Challenger,"97,568","Pascrell, William J. Jr.",Incumbent,N/A,N/A,N/A,N/A,"1,018","58,515",D,0,28.58,71.42,
House,New Jersey,N/A,2004,District 8,8,20020101,"62,747","Ajjan, George",Challenger,"152,001","Pascrell, William J. Jr.",Incumbent,Green,"4,072","Fortunato, Joseph A.",Challenger,N/A,"89,254",D,1.86,29.22,70.78,
House,New Jersey,N/A,2002,District 8,8,20020101,"40,318","Silverman, Jared",Challenger,"88,101","Pascrell, William J. Jr.",Incumbent,N/A,N/A,N/A,N/A,"3,400","47,783",D,0,31.4,68.6,
House,New Jersey,N/A,2010,District 9,9,20020101,"52,082","Agosta, Michael A.",Challenger,"83,564","Rothman, Steven R.",Incumbent,N/A,N/A,N/A,N/A,"1,980","31,482",D,0,38.4,61.6,
House,New Jersey,N/A,2008,District 9,9,20020101,"69,503","Micco, Vincent",Challenger,"151,182","Rothman, Steven R.",Incumbent,N/A,N/A,N/A,N/A,"3,200","81,679",D,0,31.49,68.51,
House,New Jersey,N/A,2006,District 9,9,20020101,"40,879","Micco, Vincent",Challenger,"105,853","Rothman, Steven R.",Incumbent,N/A,N/A,N/A,N/A,"1,363","64,974",D,0,27.86,72.14,
House,New Jersey,N/A,2004,District 9,9,20020101,"68,564","Trawinski, Ed",Challenger,"146,038","Rothman, Steven R.",Incumbent,Libertarian,"1,649","Daly, David E.",Challenger,N/A,"77,474",D,0.76,31.95,68.05,
House,New Jersey,N/A,2002,District 9,9,20020101,"42,088","Glass, Joseph",Challenger,"97,108","Rothman, Steven R.",Incumbent,N/A,N/A,N/A,N/A,N/A,"55,020",D,0,30.24,69.76,
House,New Jersey,N/A,2010,District 10,10,20020101,"14,357","Alonso, Michael J.",Challenger,"95,299","Payne, Donald M. Jr.",Incumbent,N/A,N/A,N/A,N/A,"2,221","80,942",D,0,13.09,86.91,
House,New Jersey,N/A,2008,District 10,10,20020101,N/A,N/A,N/A,"169,945","Payne, Donald M. Jr.",Incumbent,N/A,N/A,N/A,N/A,"1,848","169,945",D,0,0,100,
House,New Jersey,N/A,2006,District 10,10,20020101,N/A,N/A,N/A,"90,264","Payne, Donald M. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"90,264",D,0,0,100,
House,New Jersey,N/A,2004,District 10,10,20020101,N/A,N/A,N/A,"155,697","Payne, Donald M. Jr.",Incumbent,Green,"2,927","Washington, Toy-Ling",Challenger,"2,089","152,770",D,1.82,0,100,"The other vote was: Lobman, Sara J. (Socialist Workers Party) 2,089"
House,New Jersey,N/A,2002,District 10,10,20020101,"15,913","Wirtz, Andrew",Challenger,"86,433","Payne, Donald M. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"70,520",D,0,15.55,84.45,
House,New Jersey,N/A,2010,District 11,11,20020101,"122,149","Frelinghuysen, Rodney",Incumbent,"55,472","Herbert, Douglas",Challenger,N/A,N/A,N/A,N/A,"4,179","66,677",R,0,68.77,31.23,
House,New Jersey,N/A,2008,District 11,11,20020101,"189,696","Frelinghuysen, Rodney",Incumbent,"113,510","Wyka, Tom",Challenger,N/A,N/A,N/A,N/A,"3,526","76,186",R,0,62.56,37.44,
House,New Jersey,N/A,2006,District 11,11,20020101,"126,085","Frelinghuysen, Rodney",Incumbent,"74,414","Wyka, Tom",Challenger,N/A,N/A,N/A,N/A,"2,572","51,671",R,0,62.89,37.11,
House,New Jersey,N/A,2004,District 11,11,20020101,"200,915","Frelinghuysen, Rodney",Incumbent,"91,811","Buell, James W.",Challenger,Immigration Moratorium Now,"1,746","Mele, John",Challenger,"1,530","109,104",R,0.59,68.64,31.36,"The other vote was: Lett, Austin S. (Libertarian) 1,530"
House,New Jersey,N/A,2002,District 11,11,20020101,"132,938","Frelinghuysen, Rodney",Incumbent,"48,477","Pawar, Vij",Challenger,N/A,N/A,N/A,N/A,"2,263","84,461",R,0,73.28,26.72,
House,New Jersey,N/A,2010,District 12,12,20020101,"93,634","Sipprelle, Scott",Challenger,"108,214","Holt, Rush D.",Incumbent,N/A,N/A,N/A,N/A,"2,154","14,580",D,0,46.39,53.61,
House,New Jersey,N/A,2008,District 12,12,20020101,"108,400","Bateman, Alan R.",Challenger,"193,732","Holt, Rush D.",Incumbent,N/A,N/A,N/A,N/A,"4,802","85,332",D,0,35.88,64.12,
House,New Jersey,N/A,2006,District 12,12,20020101,"65,509","Sinagra, Joseph S.",Challenger,"125,468","Holt, Rush D.",Incumbent,N/A,N/A,N/A,N/A,N/A,"59,959",D,0,34.3,65.7,
House,New Jersey,N/A,2004,District 12,12,20020101,"115,014","Spadea, Bill",Challenger,"171,691","Holt, Rush D.",Incumbent,Libertarian,"1,562","Chazotte, Kenneth J.",Challenger,"1,518","56,677",D,0.54,40.12,59.88,"The other vote was: Brooks, Daryl Mikell (Green) 1,518"
House,New Jersey,N/A,2002,District 12,12,20020101,"62,938","Soaries, Deforest Buster",Challenger,"104,806","Holt, Rush D.",Incumbent,N/A,N/A,N/A,N/A,"3,969","41,868",D,0,37.52,62.48,
House,New Jersey,N/A,2010,District 13,13,20020101,"19,538","Dwyer, Henrietta",Challenger,"62,840","Sires, Albio",Incumbent,N/A,N/A,N/A,N/A,"2,418","43,302",D,0,23.72,76.28,
House,New Jersey,N/A,2008,District 13,13,20020101,"34,735","Turula, Joseph",Challenger,"120,382","Sires, Albio",Incumbent,N/A,N/A,N/A,N/A,"4,636","85,647",D,0,22.39,77.61,
House,New Jersey,N/A,2006,District 13,13,20020101,"19,284","Guarini, John J.",Challenger,"77,238","Sires, Albio",Challenger,N/A,N/A,N/A,N/A,"3,108","57,954",D,0,19.98,80.02,
House,New Jersey,N/A,2004,District 13,13,20020101,"35,288","Piatkowski, Richard W.",Challenger,"121,018","Menendez, Robert",Incumbent,Pro-Life,"1,282","Hester, Richard S. Sr.",Challenger,"1,953","85,730",D,0.8,22.58,77.42,"The other vote was: Shaw, Herbert H. (Politicos Son Corruptos) 1,066; Lariscy, Angela L. (Socialist Workers Party) 887"
House,New Jersey,N/A,2002,District 13,13,20020101,"16,852","Geron, James",Challenger,"72,605","Menendez, Robert",Incumbent,N/A,N/A,N/A,N/A,"3,274","55,753",D,0,18.84,81.16,
House,New Mexico,N/A,2010,District 1,1,20020101,"104,543","Barela, Jonathan L.",Challenger,"112,707","Heinrich, Martin",Incumbent,N/A,N/A,N/A,N/A,N/A,"8,164",D,0,48.12,51.88,
House,New Mexico,N/A,2008,District 1,1,20020101,"132,485","White, Darren",Challenger,"166,271","Heinrich, Martin",Challenger,N/A,N/A,N/A,N/A,N/A,"33,786",D,0,44.35,55.65,
House,New Mexico,N/A,2006,District 1,1,20020101,"105,986","Wilson, Heather A.",Incumbent,"105,125","Madrid, Patricia A.",Challenger,N/A,N/A,N/A,N/A,N/A,861,R,0,50.2,49.8,
House,New Mexico,N/A,2004,District 1,1,20020101,"147,372","Wilson, Heather A.",Incumbent,"123,339","Romero, Richard M.",Challenger,Write-in,194,"Cole, Orlin",Challenger,N/A,"24,033",R,0.07,54.44,45.56,
House,New Mexico,N/A,2002,District 1,1,20020101,"95,711","Wilson, Heather A.",Incumbent,"77,234","Romero, Richard M.",Challenger,N/A,N/A,N/A,N/A,N/A,"18,477",R,0,55.34,44.66,
House,New Mexico,N/A,2010,District 2,2,20020101,"94,053","Pearce, Steve",Challenger,"75,709","Teague, Harry",Incumbent,N/A,N/A,N/A,N/A,N/A,"18,344",R,0,55.4,44.6,
House,New Mexico,N/A,2008,District 2,2,20020101,"101,980","Tinsley, Edward R.",Challenger,"129,572","Teague, Harry",Challenger,N/A,N/A,N/A,N/A,N/A,"27,592",D,0,44.04,55.96,
House,New Mexico,N/A,2006,District 2,2,20020101,"92,620","Pearce, Steve",Incumbent,"63,119","Kissling, Albert D.",Challenger,N/A,N/A,N/A,N/A,135,"29,501",R,0,59.47,40.53,
House,New Mexico,N/A,2004,District 2,2,20020101,"130,498","Pearce, Steve",Incumbent,"86,292","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"44,206",R,0,60.2,39.8,
House,New Mexico,N/A,2002,District 2,2,20020101,"79,631","Pearce, Steve",Challenger,"61,916","Smith, John Arthur",Challenger,N/A,N/A,N/A,N/A,82,"17,715",R,0,56.26,43.74,
House,New Mexico,N/A,2010,District 3,3,20020101,"90,621","Mullins, Thomas E.",Challenger,"120,057","Lujan, Ben Ray",Incumbent,N/A,N/A,N/A,N/A,N/A,"29,436",D,0,43.01,56.99,
House,New Mexico,N/A,2008,District 3,3,20020101,"86,618","East, Daniel K.",Challenger,"161,292","Lujan, Ben Ray",Challenger,N/A,N/A,N/A,N/A,"36,348","74,674",D,0,34.94,65.06,
House,New Mexico,N/A,2006,District 3,3,20020101,"49,219","Dolin, Ronald M.",Challenger,"144,880","Udall, Tom",Incumbent,N/A,N/A,N/A,N/A,N/A,"95,661",D,0,25.36,74.64,
House,New Mexico,N/A,2004,District 3,3,20020101,"79,935","Tucker, Gregory M.",Challenger,"175,269","Udall, Tom",Incumbent,N/A,N/A,N/A,N/A,N/A,"95,334",D,0,31.32,68.68,
House,New Mexico,N/A,2002,District 3,3,20020101,N/A,N/A,N/A,"122,950","Udall, Tom",Incumbent,N/A,N/A,N/A,N/A,N/A,"122,950",D,0,0,100,
House,New York,N/A,2010,District 1,1,20020101,"97,723","Altschuler, Randy",Challenger,"98,316","Bishop, Timothy H.",Incumbent,N/A,N/A,N/A,N/A,125,593,D,0,49.85,50.15,
House,New York,N/A,2008,District 1,1,20020101,"115,545","Zeldin, Lee M.",Challenger,"162,083","Bishop, Timothy H.",Incumbent,N/A,N/A,N/A,N/A,13,"46,538",D,0,41.62,58.38,
House,New York,N/A,2006,District 1,1,20020101,"63,328","Zanzi, Italo A.",Challenger,"104,360","Bishop, Timothy H.",Incumbent,N/A,N/A,N/A,N/A,N/A,"41,032",D,0,37.77,62.23,
House,New York,N/A,2004,District 1,1,20020101,"121,855","Manger, William M.",Challenger,"156,354","Bishop, Timothy H.",Incumbent,N/A,N/A,N/A,N/A,N/A,"34,499",D,0,43.8,56.2,
House,New York,N/A,2002,District 1,1,20020101,"81,524","Grucci, Felix J. Jr.",Incumbent,"84,276","Bishop, Timothy H.",Challenger,N/A,N/A,N/A,N/A,"1,991","2,752",D,0,49.17,50.83,
House,New York,N/A,2010,District 2,2,20020101,"72,029","Gomez, John B.",Challenger,"94,594","Israel, Steve J.",Incumbent,N/A,N/A,N/A,N/A,"1,286","22,565",D,0,43.23,56.77,
House,New York,N/A,2008,District 2,2,20020101,"79,641","Stalzer, Frank J.",Challenger,"161,279","Israel, Steve J.",Incumbent,N/A,N/A,N/A,N/A,12,"81,638",D,0,33.06,66.94,
House,New York,N/A,2006,District 2,2,20020101,"44,212","Bugler, John W.",Challenger,"105,276","Israel, Steve J.",Incumbent,N/A,N/A,N/A,N/A,N/A,"61,064",D,0,29.58,70.42,
House,New York,N/A,2004,District 2,2,20020101,"80,950","Hoffmann, Richard",Challenger,"161,593","Israel, Steve J.",Incumbent,N/A,N/A,N/A,N/A,N/A,"80,643",D,0,33.38,66.62,
House,New York,N/A,2002,District 2,2,20020101,"59,117","Finley, Joseph P.",Challenger,"85,451","Israel, Steve J.",Incumbent,N/A,N/A,N/A,N/A,"1,558","26,334",D,0,40.89,59.11,
House,New York,N/A,2010,District 3,3,20020101,"131,674","King, Peter T.",Incumbent,"51,346","Kudler, Howard",Challenger,N/A,N/A,N/A,N/A,67,"80,328",R,0,71.95,28.05,
House,New York,N/A,2008,District 3,3,20020101,"172,774","King, Peter T.",Incumbent,"97,525","Long, Graham E.",Challenger,N/A,N/A,N/A,N/A,4,"75,249",R,0,63.92,36.08,
House,New York,N/A,2006,District 3,3,20020101,"101,787","King, Peter T.",Incumbent,"79,843","Mejias, David L.",Challenger,N/A,N/A,N/A,N/A,N/A,"21,944",R,0,56.04,43.96,
House,New York,N/A,2004,District 3,3,20020101,"171,259","King, Peter T.",Incumbent,"100,737","Mathies, Blair H.",Challenger,N/A,N/A,N/A,N/A,N/A,"70,522",R,0,62.96,37.04,
House,New York,N/A,2002,District 3,3,20020101,"121,537","King, Peter T.",Incumbent,"46,022","Finz, Stuart L.",Challenger,N/A,N/A,N/A,N/A,"1,513","75,515",R,0,72.53,27.47,
House,New York,N/A,2010,District 4,4,20020101,"81,718","Becker, Francis X. Jr.",Challenger,"94,483","McCarthy, Carolyn",Incumbent,N/A,N/A,N/A,N/A,52,"12,765",D,0,46.38,53.62,
